dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,A1,A2,tot_kbps,label
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,4,3842,3590,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,3842,3590,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,3972,1472,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,4022,1472,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,3747,1492,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,287897858,4472,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,4892,379228578,0,2191,0,0,2191,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,4472,287897858,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,3952,1472,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,4,379228578,4892,2191,0,0,0,2191,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,279389270,4514,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,4,4094,143928808,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,3972,1312,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,3590,3842,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,3590,3842,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,4482,135461934,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,3590,3842,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,3972,1492,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,1,3952,1312,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,4,647555302,5396,4385,0,0,0,4385,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,4482,135461934,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,3842,3590,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,1,3972,1472,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,4,647555302,5396,4385,0,0,0,4385,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,1,3747,1492,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,4476,268328036,0,2193,0,0,2193,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,4892,379228578,0,2191,0,0,2191,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,4472,287897858,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,3952,1472,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,4,379228578,4892,2191,0,0,0,2191,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,279389270,4514,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,4,4094,143928808,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,1,3972,1312,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,3992,1562,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,3590,3842,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,3972,1472,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,3590,3842,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,3972,1492,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,1,4224,143926620,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,4,3842,3590,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,3972,1472,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,3,5396,647555302,0,4385,0,0,4385,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,926941092,3790,4385,0,0,0,4385,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,4,4514,279389270,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,1,3952,1312,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,3590,3842,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,4266,143970278,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,4358,143926614,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,143928808,4094,0,0,0,0,0,1
11665,4,167772173,167772168,119352,124364784,390,882000000,3.91E+11,3,1943,7952,8285984,265,0,1,2,3590,3842,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,4,3842,3590,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,4224,143926620,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,4266,143970278,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,664243016,5480,4450,0,0,0,4450,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,387558368,4934,2221,0,0,0,2221,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,4934,387558368,0,2221,0,0,2221,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,4518,276685960,0,2228,0,0,2228,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3747,1562,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,3842,3590,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3992,1562,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3590,3842,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,4484,99661822,0,2221,0,0,2221,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,4224,143926620,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,4022,1472,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,4472,287897858,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,3842,3590,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,1,3972,1312,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,2,3865,1562,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,5480,664243016,0,4450,0,0,4450,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,4,3842,3590,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,1,3952,1312,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,2,3972,1562,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,3590,3842,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,143928808,4094,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,3590,3842,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,3842,3590,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,2,3590,3842,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,3,279389270,4514,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3972,1472,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,3842,3590,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,3,5396,647555302,0,4385,0,0,4385,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,2,926941092,3790,4385,0,0,0,4385,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,4,4514,279389270,0,0,0,0,0,1
11665,4,167772170,167772168,87529,91205218,290,314000000,2.90E+11,3,1943,7947,8280774,264,0,1,1,3952,1312,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,3842,3590,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3972,1312,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3865,1562,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,5480,664243016,0,4450,0,0,4450,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,3842,3590,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3952,1312,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3972,1562,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,3590,3842,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,3590,3842,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,3590,3842,0,0,0,0,0,1
11695,4,167772170,167772168,95541,99553722,320,312000000,3.20E+11,3,1943,8012,8348504,267,0,1,4,4514,279389270,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3590,3842,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,279389270,4514,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,943628806,3874,4450,0,0,0,4450,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,4514,279389270,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3952,1312,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,4,4094,143928808,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3972,1472,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,4482,135461934,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3972,1312,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,3952,1472,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,2,4358,143926614,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,287897858,4472,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,1,3952,1562,0,0,0,0,0,1
11695,4,167772173,167772168,127392,132742464,420,880000000,4.21E+11,3,1943,8040,8377680,268,0,1,3,143928808,4094,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3795,1492,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,4181,143926544,0,1155,0,0,1155,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,3735,3413,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3865,1402,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,536786293,4841,10120,0,0,0,10120,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,4117,143926620,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,3665,3413,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3413,3735,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3795,1242,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,3413,3665,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,143928631,3917,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3795,1242,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,3665,3413,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,4,4365,274580221,0,2594,0,0,2594,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3845,1242,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3845,1472,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,3483,3735,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,3917,143928631,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3865,1402,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,4291,120923796,0,2565,0,0,2565,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,264851025,4253,2565,0,0,0,2565,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3688,1492,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,4841,536788377,0,10120,0,0,10120,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3570,1492,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,4173,231937032,0,2564,0,0,2564,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,4463,304850503,0,7555,0,0,7555,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3775,1242,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,801636169,3258,12685,0,0,0,12685,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,3665,3413,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3885,1492,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,3413,3665,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3845,1402,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,304850503,4463,7554,0,0,0,7554,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,4097,54937860,0,2561,0,0,2561,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,4211,249913885,0,4993,0,0,4993,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,3775,1492,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,3735,3483,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,3,249913885,4211,4993,0,0,0,4993,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,3,274580221,4365,2594,0,0,0,2594,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,1,4005,105986412,0,3838,0,0,3838,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,154068118,3698,6454,0,0,0,6454,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3534,1172,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,3488,38839874,0,3838,0,0,3838,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3534,1422,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3514,1422,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,3474,3236,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3584,1402,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,3236,3404,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3584,1172,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,3236,3474,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3514,1172,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3584,1172,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,1,3775,1492,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,38839874,3488,3838,0,0,0,3838,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,2,4333,130652992,0,2594,0,0,2594,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,1,3865,1402,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,4,3917,143928701,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,4,3665,3413,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,1,4117,143926620,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,3,143928701,3917,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,4,570605557,5037,9018,0,0,0,9018,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,1,3570,1492,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,3,4547,328963495,0,6430,0,0,6430,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,3,3665,3413,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,2,3865,1402,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,1,3775,1242,0,0,0,0,0,1
11575,4,167772180,167772168,125331,130594902,400,763000000,4.01E+11,5,1943,9359,9752078,311,0,1,4,3735,3483,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3604,1332,0,0,0,0,0,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,4,4253,264851025,0,2565,0,0,2565,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3772,110828232,0,3838,0,0,3838,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,3404,3236,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,3404,3236,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3236,3404,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3534,1172,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3604,1332,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,3,38838808,3488,3838,0,0,0,3838,1
11545,4,167772170,167772168,52582,54790444,170,297000000,1.70E+11,6,1943,9320,9711440,310,0,1,2,3413,3665,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,3572,110831202,0,3839,0,0,3839,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,3698,154068118,0,6454,0,0,6454,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3236,3404,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3624,1422,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,4,135795796,3656,10303,0,0,0,10303,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,1,3309,1422,0,0,0,0,0,1
11305,4,167772180,167772168,41378,43115876,130,740000000,1.31E+11,6,1306,9432,9828144,314,0,1,2,3702,96958160,0,6464,0,0,6464,1
