dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,A1,A2,tot_kbps,label
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3253,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3143,11304833,0,3013,0,0,3013,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3150,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3059,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3253,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3323,926,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3273,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3059,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3323,11301810,0,3013,0,0,3013,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3048,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3273,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3059,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,11303767,3143,3013,0,0,0,3013,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3143,3059,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3253,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3143,2845,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,35292007,3078,3838,0,0,0,3838,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3059,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,11303767,3143,3013,0,0,0,3013,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3323,1016,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3253,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3143,11303767,0,3013,0,0,3013,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3059,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3273,1352,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3253,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3363,1262,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,1,2871,1282,0,0,0,0,0,0
9846,4,167772163,167772167,50769,54119754,111,307000000,1.11E+11,5,1910,13616,14514656,453,0,1,4,3362,3236,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,2,24901680,1158,3956,0,0,0,3956,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,1,3146,1032,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,4,2882,2966,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,2,3146,1192,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,3,2966,2882,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,3,2966,445314,0,118,0,0,118,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,3,2966,2882,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,2,2882,2966,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,1,3096,1032,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,4,3008,24460204,0,3838,0,0,3838,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,1,3096,1192,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3185,35294139,0,3839,0,0,3839,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,2,3096,443464,0,118,0,0,118,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3143,3059,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,3,2882,2966,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,2,3146,1192,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,3143,3059,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3143,3059,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,3363,1262,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3323,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,3,2845,3143,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,1,46596093,1228,6853,0,0,0,6853,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3143,3059,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,4,3078,35294139,0,3839,0,0,3839,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3253,1102,0,0,0,0,0,0
9756,4,167772172,167772167,32753,34914698,71,862000000,71862000000,3,1086,13615,14513590,453,0,1,2,3363,1262,0,0,0,0,0,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,1,3138,24455316,0,3838,0,0,3838,0
11124,4,167772171,167772168,22504,23989264,49,282000000,49282000000,3,558,13454,14341964,448,0,1,3,2882,2966,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,3572,147629524,0,6466,0,0,6466,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3492,1332,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,126195328,3698,9720,0,0,0,9720,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3413,3539,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,147630566,3572,6467,0,0,0,6467,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3626,35262270,0,3839,0,0,3839,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3472,1332,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,3362,3236,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3792,147627460,0,6467,0,0,6467,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,147629524,3465,6467,0,0,0,6467,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,35264510,3446,3839,0,0,0,3839,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3492,1422,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3267,1172,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3236,3362,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,3022,3362,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3794,90930924,0,5880,0,0,5880,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,3432,3236,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3542,1172,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,3446,35265576,0,3840,0,0,3840,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,3362,3236,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,3236,3362,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,3362,3022,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3369,1332,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,4,126195328,3698,9722,0,0,0,9722,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3542,1086,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,3,3698,126195328,0,9722,0,0,9722,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3472,1332,0,0,0,0,0,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3542,1086,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3492,1422,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3267,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3236,3362,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3794,90930924,0,5880,0,0,5880,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,126195328,3698,9720,0,0,0,9720,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3542,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3446,35265576,0,3840,0,0,3840,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3362,3236,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3236,3362,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3362,3022,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,126195328,3698,9722,0,0,0,9722,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,147629524,3465,6467,0,0,0,6467,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3698,126195328,0,9722,0,0,9722,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3472,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3572,147629524,0,6466,0,0,6466,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3432,3236,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3022,3362,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3369,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,273821796,1844,16188,0,0,0,16188,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3465,147630566,0,6467,0,0,6467,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,35264510,3446,3839,0,0,0,3839,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3492,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3698,126195328,0,9721,0,0,9721,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3362,3236,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,3236,3362,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3582,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3492,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,3,147630566,3572,6467,0,0,0,6467,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3626,35262270,0,3839,0,0,3839,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,1,3472,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,4,3362,3236,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3792,147627460,0,6467,0,0,6467,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3582,1332,0,0,0,0,0,0
9906,4,167772161,167772167,32574,34723884,70,592000000,70592000000,6,1931,13385,14268410,446,0,1,2,3236,3432,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,53246687,3269,3838,0,0,0,3838,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3315,1102,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3185,3059,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3059,3185,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3185,3059,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,3185,3059,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3399,29230948,0,3838,0,0,3838,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3090,1352,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,29232905,3269,3838,0,0,0,3838,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3208,1352,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3315,1262,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3365,1262,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,3059,3185,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3385,1262,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3185,3059,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3315,1102,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3295,1102,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3399,53244890,0,3838,0,0,3838,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3185,3059,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3405,3626422,0,966,0,0,966,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3365,1102,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3269,53246687,0,3838,0,0,3838,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,3059,3185,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,4,3269,56871847,0,4804,0,0,4804,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,2,86102939,1396,8643,0,0,0,8643,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,3269,29233971,0,3838,0,0,3838,0
9906,4,167772163,167772167,77680,82806880,171,311000000,1.71E+11,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3295,1352,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3579,1402,0,0,0,0,0,0
9846,4,167772163,167772167,50769,54119754,111,307000000,1.11E+11,5,1910,13616,14514656,453,0,1,1,3542,6470592,0,1725,0,0,1725,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,3,3889,164814263,0,10298,0,0,10298,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3649,1242,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3719,1156,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,4,164814263,3959,10298,0,0,0,10298,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,3,3665,49662055,0,3839,0,0,3839,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3719,1172,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,4,164814263,3889,10298,0,0,0,10298,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3943,115153380,0,6459,0,0,6459,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3689,1332,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3343,3539,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3599,1332,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,3059,3185,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3546,1402,0,0,0,0,0,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,1,3405,1352,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3599,1492,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,4,3539,3413,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,336638161,1928,16751,0,0,0,16751,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3649,1172,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,4,3539,3199,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,2,3444,1172,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,1,3775,49659778,0,3839,0,0,3839,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,3185,3059,0,0,0,0,0,0
9936,4,167772161,167772167,46100,49142600,100,594000000,1.01E+11,6,1931,13526,14418716,450,0,1,3,3413,3539,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,3,3698,126195328,0,9722,0,0,9722,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,2,3236,3362,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,1,3794,90930924,0,5880,0,0,5880,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,4,126195328,3698,9720,0,0,0,9720,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,2,3542,1172,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,3,3446,35265576,0,3840,0,0,3840,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,4,3362,3236,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,3,3236,3362,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,1,3582,1332,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,4,3362,3022,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,1,3369,1332,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,4,126195328,3698,9722,0,0,0,9722,0
11185,4,167772180,167772168,3384,3526128,10,735000000,10735000000,4,608,0,0,0,0,1,3,56871847,3269,4804,0,0,0,4804,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,2,3472,1172,0,0,0,0,0,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,3,35264510,3446,3839,0,0,0,3839,0
9906,4,167772172,167772167,100250,106866500,221,868000000,2.22E+11,6,1931,13385,14268410,446,0,1,1,3472,1332,0,0,0,0,0,0
